,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
2020-02-08,13603.0,2313.0,2041.0,941.0,907.0,953.0,703.0,633.0,588.0,569.0,476.0,438.0,359.0,179.0,160.0,354.0,301.0,83.0,64.0,438.0,162.0,141.0,133.0,52.0,192.0,128.0,120.0,113.0,76.0,62.0,48.0,196.0,111.0,86.0,66.0,59.0,48.0,128.0,113.0,99.0,71.0,51.0,168.0,97.0,95.0,92.0,67.0,64.0,59.0,72.0,65.0,52.0,428.0,46.0,42.0,109.0,315.0,100.0,286.0,59.0,47.0,25.0,28.0,32.0,88.0,41.0,37.0,30.0,26.0,18.0,88.0,33.0,32.0,29.0,19.0
2020-02-09,14982.0,2436.0,2141.0,997.0,988.0,984.0,760.0,711.0,663.0,639.0,493.0,467.0,379.0,197.0,171.0,366.0,307.0,83.0,67.0,448.0,165.0,146.0,138.0,53.0,205.0,133.0,126.0,116.0,82.0,62.0,50.0,205.0,115.0,87.0,66.0,64.0,58.0,136.0,118.0,115.0,75.0,54.0,179.0,100.0,100.0,98.0,74.0,69.0,63.0,75.0,71.0,56.0,450.0,49.0,43.0,120.0,326.0,114.0,293.0,62.0,47.0,25.0,28.0,35.0,96.0,42.0,41.0,32.0,26.0,24.0,90.0,33.0,37.0,28.0,20.0
2020-02-10,16902.0,2541.0,2252.0,1045.0,1019.0,1049.0,805.0,749.0,641.0,725.0,507.0,481.0,416.0,217.0,187.0,369.0,314.0,85.0,70.0,464.0,155.0,149.0,141.0,53.0,220.0,134.0,130.0,123.0,83.0,65.0,52.0,213.0,124.0,89.0,72.0,66.0,61.0,147.0,125.0,126.0,78.0,57.0,189.0,101.0,105.0,103.0,77.0,71.0,64.0,77.0,78.0,60.0,473.0,53.0,44.0,123.0,337.0,128.0,299.0,63.0,51.0,28.0,28.0,37.0,98.0,45.0,43.0,32.0,26.0,27.0,95.0,33.0,39.0,28.0,20.0
2020-02-11,18454.0,2642.0,2332.0,1075.0,1063.0,1095.0,835.0,772.0,656.0,790.0,515.0,505.0,438.0,261.0,195.0,375.0,317.0,86.0,70.0,474.0,157.0,151.0,143.0,53.0,228.0,136.0,132.0,126.0,86.0,65.0,54.0,219.0,134.0,91.0,73.0,69.0,68.0,150.0,132.0,134.0,80.0,59.0,195.0,101.0,110.0,111.0,83.0,72.0,67.0,80.0,84.0,63.0,489.0,53.0,46.0,124.0,342.0,146.0,303.0,63.0,51.0,31.0,32.0,41.0,104.0,46.0,46.0,33.0,27.0,29.0,105.0,35.0,40.0,30.0,20.0
2020-02-12,19558.0,2751.0,2398.0,1110.0,1088.0,1129.0,874.0,784.0,696.0,861.0,525.0,536.0,460.0,293.0,203.0,386.0,323.0,87.0,78.0,481.0,159.0,153.0,143.0,54.0,231.0,138.0,137.0,128.0,86.0,66.0,55.0,223.0,146.0,94.0,75.0,69.0,71.0,157.0,138.0,141.0,80.0,59.0,204.0,105.0,117.0,116.0,88.0,72.0,68.0,84.0,87.0,66.0,509.0,53.0,47.0,125.0,352.0,150.0,311.0,64.0,52.0,32.0,37.0,44.0,110.0,46.0,54.0,34.0,28.0,31.0,112.0,35.0,42.0,31.0,20.0
2020-02-13,32994.0,2874.0,2662.0,1431.0,1101.0,1160.0,911.0,810.0,927.0,1065.0,534.0,562.0,480.0,362.0,229.0,391.0,327.0,89.0,81.0,490.0,162.0,153.0,144.0,55.0,240.0,145.0,141.0,134.0,87.0,68.0,56.0,228.0,148.0,99.0,77.0,72.0,75.0,161.0,142.0,146.0,80.0,60.0,210.0,109.0,121.0,119.0,95.0,76.0,69.0,85.0,90.0,71.0,525.0,53.0,47.0,131.0,366.0,159.0,315.0,64.0,54.0,34.0,42.0,44.0,114.0,48.0,54.0,35.0,28.0,33.0,117.0,35.0,42.0,32.0,21.0
2020-02-14,35991.0,3009.0,2791.0,1447.0,1111.0,1206.0,943.0,877.0,901.0,1125.0,732.0,586.0,500.0,416.0,237.0,400.0,328.0,91.0,82.0,496.0,165.0,153.0,144.0,55.0,243.0,146.0,142.0,137.0,88.0,69.0,57.0,238.0,149.0,100.0,78.0,73.0,77.0,166.0,146.0,149.0,81.0,61.0,217.0,114.0,124.0,122.0,101.0,76.0,71.0,85.0,91.0,76.0,532.0,55.0,47.0,135.0,372.0,164.0,318.0,66.0,54.0,34.0,45.0,47.0,114.0,48.0,54.0,35.0,28.0,34.0,120.0,35.0,43.0,32.0,23.0
2020-02-15,37914.0,3114.0,2817.0,1478.0,1128.0,1232.0,980.0,906.0,902.0,1192.0,840.0,597.0,514.0,422.0,244.0,406.0,335.0,95.0,84.0,499.0,166.0,154.0,145.0,55.0,252.0,150.0,144.0,138.0,90.0,70.0,58.0,241.0,153.0,100.0,78.0,75.0,78.0,168.0,150.0,153.0,82.0,63.0,222.0,115.0,127.0,123.0,102.0,76.0,72.0,86.0,91.0,77.0,538.0,56.0,47.0,139.0,375.0,167.0,326.0,66.0,55.0,34.0,46.0,49.0,114.0,48.0,54.0,35.0,28.0,34.0,122.0,35.0,44.0,33.0,23.0
2020-02-16,39462.0,3201.0,2823.0,1490.0,1144.0,1254.0,988.0,901.0,909.0,1230.0,852.0,602.0,523.0,447.0,247.0,414.0,338.0,96.0,84.0,502.0,166.0,155.0,146.0,55.0,261.0,151.0,148.0,138.0,91.0,71.0,58.0,241.0,154.0,101.0,79.0,75.0,78.0,169.0,152.0,157.0,82.0,65.0,227.0,117.0,129.0,123.0,104.0,76.0,72.0,86.0,92.0,78.0,547.0,57.0,47.0,140.0,380.0,182.0,328.0,68.0,55.0,34.0,47.0,50.0,114.0,51.0,54.0,35.0,28.0,34.0,124.0,35.0,45.0,33.0,23.0
2020-02-17,41152.0,3279.0,2831.0,1501.0,1155.0,1267.0,983.0,895.0,915.0,1274.0,861.0,612.0,531.0,485.0,249.0,415.0,339.0,97.0,84.0,503.0,168.0,156.0,146.0,55.0,262.0,154.0,151.0,138.0,91.0,75.0,58.0,241.0,154.0,101.0,79.0,76.0,78.0,171.0,153.0,158.0,83.0,68.0,228.0,117.0,129.0,123.0,106.0,76.0,72.0,86.0,92.0,79.0,552.0,57.0,47.0,140.0,381.0,188.0,332.0,69.0,55.0,35.0,47.0,51.0,117.0,51.0,54.0,36.0,28.0,36.0,125.0,36.0,45.0,33.0,23.0
2020-02-18,42752.0,3320.0,2828.0,1537.0,1163.0,1278.0,985.0,904.0,900.0,1339.0,868.0,626.0,544.0,500.0,250.0,416.0,339.0,98.0,84.0,504.0,168.0,156.0,146.0,55.0,266.0,155.0,154.0,139.0,91.0,76.0,58.0,241.0,155.0,101.0,79.0,76.0,78.0,173.0,154.0,158.0,83.0,68.0,229.0,118.0,129.0,123.0,106.0,76.0,72.0,87.0,92.0,79.0,553.0,58.0,47.0,140.0,387.0,190.0,333.0,71.0,55.0,35.0,48.0,54.0,117.0,52.0,54.0,36.0,28.0,36.0,128.0,36.0,45.0,33.0,23.0
2020-02-19,44412.0,3344.0,2844.0,1541.0,1165.0,1280.0,983.0,907.0,901.0,1343.0,832.0,638.0,562.0,486.0,249.0,416.0,339.0,98.0,84.0,504.0,169.0,156.0,146.0,55.0,268.0,155.0,156.0,139.0,91.0,76.0,58.0,241.0,155.0,102.0,79.0,76.0,78.0,173.0,155.0,159.0,83.0,69.0,230.0,118.0,129.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,555.0,59.0,47.0,141.0,393.0,192.0,333.0,71.0,55.0,35.0,48.0,54.0,118.0,53.0,54.0,36.0,28.0,36.0,130.0,36.0,45.0,33.0,23.0
2020-02-20,45027.0,3329.0,2839.0,1510.0,1167.0,1283.0,967.0,891.0,794.0,1338.0,766.0,641.0,567.0,473.0,244.0,416.0,339.0,98.0,84.0,504.0,169.0,156.0,146.0,55.0,269.0,155.0,156.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,79.0,76.0,78.0,173.0,155.0,160.0,83.0,69.0,229.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,560.0,59.0,47.0,141.0,395.0,194.0,334.0,71.0,55.0,35.0,48.0,54.0,120.0,53.0,54.0,36.0,28.0,36.0,131.0,36.0,45.0,33.0,23.0
2020-02-21,45346.0,3346.0,2856.0,1517.0,1170.0,1287.0,974.0,895.0,800.0,1343.0,766.0,654.0,568.0,477.0,245.0,416.0,339.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,270.0,155.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,80.0,76.0,78.0,174.0,155.0,160.0,83.0,69.0,229.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,567.0,59.0,47.0,143.0,396.0,197.0,334.0,71.0,55.0,35.0,48.0,54.0,120.0,53.0,54.0,36.0,28.0,36.0,132.0,36.0,45.0,33.0,23.0
2020-02-22,45660.0,3429.0,2899.0,1566.0,1173.0,1296.0,997.0,914.0,914.0,1375.0,836.0,659.0,571.0,493.0,251.0,417.0,343.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,273.0,155.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,80.0,76.0,79.0,174.0,155.0,160.0,83.0,69.0,229.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,572.0,59.0,47.0,143.0,399.0,197.0,335.0,71.0,55.0,35.0,48.0,55.0,120.0,53.0,54.0,36.0,28.0,36.0,135.0,36.0,45.0,33.0,23.0
2020-02-23,46201.0,3443.0,2904.0,1574.0,1173.0,1300.0,1001.0,917.0,918.0,1379.0,836.0,667.0,571.0,494.0,251.0,417.0,345.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,155.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,229.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,573.0,59.0,47.0,143.0,399.0,198.0,335.0,71.0,55.0,35.0,48.0,55.0,120.0,53.0,54.0,36.0,28.0,36.0,135.0,36.0,45.0,33.0,23.0
2020-02-24,46607.0,3465.0,2904.0,1574.0,1174.0,1303.0,1005.0,924.0,920.0,1383.0,836.0,669.0,573.0,494.0,251.0,417.0,345.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,155.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,229.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,575.0,60.0,47.0,143.0,399.0,198.0,335.0,71.0,55.0,35.0,48.0,55.0,120.0,53.0,54.0,36.0,28.0,36.0,135.0,36.0,45.0,33.0,23.0
2020-02-25,47071.0,3482.0,2904.0,1576.0,1175.0,1305.0,1008.0,926.0,920.0,1385.0,836.0,671.0,575.0,495.0,251.0,417.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,155.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,229.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,400.0,198.0,336.0,71.0,55.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,135.0,36.0,45.0,33.0,23.0
2020-02-26,47441.0,3501.0,2904.0,1577.0,1175.0,1306.0,1011.0,927.0,922.0,1387.0,836.0,671.0,575.0,496.0,251.0,417.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,155.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,229.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,400.0,198.0,336.0,71.0,55.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,135.0,36.0,45.0,33.0,23.0
2020-02-27,47824.0,3516.0,2904.0,1579.0,1175.0,1307.0,1013.0,929.0,923.0,1389.0,836.0,671.0,575.0,496.0,251.0,417.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,229.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,410.0,198.0,337.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,135.0,36.0,45.0,33.0,23.0
2020-02-28,48137.0,3517.0,2904.0,1579.0,1175.0,1307.0,1013.0,931.0,924.0,1389.0,836.0,671.0,575.0,496.0,251.0,417.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,410.0,198.0,337.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,33.0,23.0
2020-02-29,48557.0,3518.0,2904.0,1579.0,1175.0,1307.0,1013.0,931.0,924.0,1390.0,836.0,671.0,575.0,496.0,252.0,417.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,411.0,198.0,337.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,34.0,23.0
2020-03-01,49122.0,3518.0,2905.0,1579.0,1175.0,1307.0,1014.0,931.0,925.0,1391.0,836.0,672.0,575.0,496.0,252.0,417.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,413.0,198.0,337.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,34.0,23.0
2020-03-02,49315.0,3518.0,2905.0,1580.0,1175.0,1307.0,1014.0,931.0,927.0,1391.0,836.0,672.0,575.0,496.0,252.0,418.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,414.0,198.0,337.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,35.0,23.0
2020-03-03,49426.0,3518.0,2907.0,1580.0,1175.0,1307.0,1014.0,931.0,928.0,1391.0,836.0,672.0,575.0,496.0,252.0,418.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,414.0,198.0,338.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,35.0,23.0
2020-03-04,49540.0,3518.0,2907.0,1580.0,1175.0,1307.0,1014.0,931.0,928.0,1392.0,836.0,672.0,575.0,496.0,252.0,418.0,346.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,143.0,417.0,198.0,338.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,36.0,23.0
2020-03-05,49671.0,3518.0,2907.0,1580.0,1175.0,1307.0,1015.0,931.0,928.0,1394.0,836.0,672.0,575.0,496.0,252.0,418.0,347.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,144.0,418.0,198.0,339.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,36.0,23.0
2020-03-06,49797.0,3518.0,2907.0,1580.0,1175.0,1307.0,1015.0,931.0,928.0,1394.0,836.0,672.0,575.0,496.0,252.0,419.0,347.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,144.0,422.0,198.0,342.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,36.0,23.0
2020-03-07,49871.0,3518.0,2907.0,1580.0,1175.0,1307.0,1015.0,931.0,928.0,1394.0,836.0,672.0,575.0,496.0,252.0,419.0,347.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,144.0,426.0,198.0,342.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,36.0,23.0
2020-03-08,49912.0,3518.0,2907.0,1580.0,1175.0,1307.0,1015.0,931.0,928.0,1394.0,836.0,672.0,575.0,496.0,252.0,419.0,347.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,144.0,428.0,198.0,342.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,36.0,23.0
2020-03-09,49948.0,3518.0,2907.0,1580.0,1175.0,1307.0,1015.0,931.0,928.0,1394.0,836.0,672.0,575.0,496.0,252.0,419.0,347.0,98.0,84.0,504.0,169.0,157.0,146.0,55.0,274.0,156.0,157.0,139.0,91.0,76.0,58.0,242.0,156.0,102.0,82.0,76.0,80.0,174.0,155.0,160.0,83.0,69.0,230.0,118.0,130.0,123.0,106.0,76.0,72.0,87.0,93.0,79.0,576.0,60.0,47.0,144.0,428.0,198.0,342.0,72.0,56.0,35.0,48.0,55.0,120.0,53.0,54.0,37.0,28.0,36.0,136.0,36.0,45.0,36.0,23.0
